327	부천	강릉시외	2020	12	17	13	40	20	10	17	17	10	0	86doqs	22600	7
328	부천	강릉시외	2020	12	17	17	0	20	10	17	21	30	0	93icms	22600	29
329	부천	강릉시외	2020	12	17	18	40	20	10	17	22	10	0	92xoem	22600	1
330	부천	광주	2020	12	17	9	0	20	10	17	13	0	0	30oela	25300	2
331	부천	광주	2020	12	17	11	0	20	10	17	15	0	0	29dkce	25300	18
332	부천	광주	2020	12	17	16	0	20	10	17	20	0	0	12xole	25300	45
333	부천	광주	2020	12	17	18	0	20	10	17	22	0	0	38qios	25300	20
334	부천	군산	2020	12	17	14	10	20	10	17	17	10	0	29agdo	16400	40
335	부천	동대구	2020	12	17	10	20	20	10	17	13	20	0	12fajs	24500	26
336	부천	동대구	2020	12	17	16	50	20	10	17	19	50	0	92skfu	24500	25
337	부천	목포	2020	12	17	7	40	20	10	17	12	10	0	72sjdh	31700	28
338	부천	목포	2020	12	17	9	10	20	10	17	13	40	0	42fkiw	31700	28
339	부천	목포	2020	12	17	11	50	20	10	17	16	20	0	74sdie	31700	15
340	부천	목포	2020	12	17	15	25	20	10	17	19	55	0	82ksoq	31700	1
341	부천	순천	2020	12	17	7	45	20	10	17	12	25	0	27asjd	29500	1
342	부천	순천	2020	12	17	10	15	20	10	17	14	55	0	37skdi	29500	34
343	부천	순천	2020	12	17	14	15	20	10	17	18	55	0	39skdo	29500	2
344	부천	순천	2020	12	17	16	45	20	10	17	21	25	0	09sidi	29500	0
345	부천	안동	2020	12	17	7	30	20	10	17	10	30	0	98sjdu	27600	5
346	부천	안동	2020	12	17	15	30	20	10	17	18	30	0	87skxi	27600	8
347	부천	전주	2020	12	17	7	0	20	10	17	10	30	0	83jsjd	19200	0
348	부천	전주	2020	12	17	8	0	20	10	17	11	30	0	72sjdo	20400	20
349	부천	전주	2020	12	17	9	0	20	10	17	12	30	0	36sdao	19200	10
350	부천	전주	2020	12	17	11	0	20	10	17	14	30	0	01sieo	19200	30
351	부천	전주	2020	12	17	12	0	20	10	17	15	30	0	02skdj	20400	0
352	부천	전주	2020	12	17	13	0	20	10	17	16	30	0	04dosj	19200	42
353	부천	전주	2020	12	17	15	0	20	10	17	18	30	0	48dowi	19200	20
354	부천	전주	2020	12	17	17	0	20	10	17	20	30	0	58sodq	19200	30
355	부천	전주	2020	12	17	18	0	20	10	17	21	30	0	32acms	20400	40
356	부천	수원터미널	2020	12	17	5	45	20	10	17	6	35	0	93lsmd	4700	0
357	부천	수원터미널	2020	12	17	6	50	20	10	17	7	40	0	15asff	4700	1
358	부천	수원터미널	2020	12	17	8	10	20	10	17	9	0	0	14gfhd	4700	4
359	부천	수원터미널	2020	12	17	9	10	20	10	17	10	0	0	98sjdj	4700	5
360	부천	수원터미널	2020	12	17	10	30	20	10	17	11	20	0	97asfs	4700	7
361	부천	수원터미널	2020	12	17	12	0	20	10	17	12	50	0	87sfkf	4700	29
362	부천	수원터미널	2020	12	17	13	0	20	10	17	13	50	0	77fasf	4700	1
363	부천	수원터미널	2020	12	17	14	20	20	10	17	15	10	0	65jvis	4700	2
364	부천	수원터미널	2020	12	17	15	40	20	10	17	16	30	0	12skfu	4700	0
365	부천	수원터미널	2020	12	17	16	20	20	10	17	17	10	0	19skdk	4700	1
366	부천	수원터미널	2020	12	17	17	40	20	10	17	18	30	0	93sadf	4700	4
367	부천	수원터미널	2020	12	17	18	55	20	10	17	19	45	0	87sdqs	4700	5
368	부천	수원터미널	2020	12	17	20	0	20	10	17	20	50	0	82asdf	4700	7
369	부천	수원터미널	2020	12	17	21	10	20	10	17	22	0	0	73asfw	4700	29
370	부천	인천공항	2020	12	17	6	0	20	10	17	7	30	0	93sdfh	7300	1
371	부천	인천공항	2020	12	17	10	30	20	10	17	12	0	0	58aghy	7300	2
372	부천	인천공항	2020	12	17	15	10	20	10	17	16	40	0	35adps	7300	5
373	부천	인천공항	2020	12	17	20	30	20	10	17	22	0	0	51sffm	7300	1
374	강릉	부산동부	2020	12	17	10	20	20	10	17	15	50	0	28afgq	38000	7
375	강릉	부산동부	2020	12	17	12	50	20	10	17	18	20	0	29agdo	38000	29
376	강릉	부산동부	2020	12	17	13	50	20	10	17	19	20	0	12fajs	38000	1
377	강릉	부산동부	2020	12	17	15	20	20	10	17	20	50	0	92skfu	38000	2
378	강릉	부산동부	2020	12	17	23	10	20	10	17	4	40	0	72sjdh	41800	0
379	강릉	춘천	2020	12	17	7	10	20	10	17	9	0	0	42fkiw	14100	1
380	강릉	춘천	2020	12	17	7	50	20	10	17	9	40	0	74sdie	14100	4
381	강릉	춘천	2020	12	17	8	25	20	10	17	10	15	0	82ksoq	14100	23
382	강릉	춘천	2020	12	17	9	10	20	10	17	11	0	0	27asjd	12100	24
383	강릉	춘천	2020	12	17	12	0	20	10	17	13	50	0	37skdi	14100	17
384	강릉	춘천	2020	12	17	13	50	20	10	17	15	40	0	39skdo	12100	41
385	강릉	춘천	2020	12	17	15	10	20	10	17	17	0	0	32acms	12100	41
386	강릉	춘천	2020	12	17	15	40	20	10	17	17	30	0	93lsmd	14100	20
387	강릉	춘천	2020	12	17	17	50	20	10	17	19	40	0	38xkde	12100	40
388	강릉	춘천	2020	12	17	19	0	20	10	17	20	50	0	48vmdn	14100	25
389	수원	강릉시외	2020	12	17	7	30	20	10	17	10	10	0	12skfu	18500	28
390	수원	강릉시외	2020	12	17	8	30	20	10	17	11	10	0	19skdk	18500	28
391	수원	강릉시외	2020	12	17	9	30	20	10	17	12	10	0	93sadf	18500	15
392	수원	강릉시외	2020	12	17	10	40	20	10	17	13	20	0	87sdqs	18500	1
393	수원	강릉시외	2020	12	17	11	30	20	10	17	14	10	0	82asdf	18500	1
394	수원	강릉시외	2020	12	17	12	30	20	10	17	15	10	0	93sdfh	18500	34
395	수원	강릉시외	2020	12	17	13	30	20	10	17	16	10	0	58aghy	18500	2
396	수원	강릉시외	2020	12	17	14	30	20	10	17	17	10	0	35adps	18500	0
397	수원	강릉시외	2020	12	17	15	30	20	10	17	18	10	0	51sffm	18500	5
398	수원	강릉시외	2020	12	17	16	30	20	10	17	19	10	0	28afgq	18500	8
399	수원	강릉시외	2020	12	17	17	30	20	10	17	21	10	0	29agdo	18500	0
400	수원	강릉시외	2020	12	17	18	30	20	10	17	22	10	0	12fajs	18500	20
401	수원	경주시외	2020	12	17	0	10	20	10	17	3	55	0	92skfu	27900	10
402	수원	경주시외	2020	12	17	10	30	20	10	17	14	15	0	72sjdh	25400	30
403	수원	경주시외	2020	12	17	12	55	20	10	17	16	40	0	42fkiw	21700	0
404	수원	경주시외	2020	12	17	14	40	20	10	17	18	25	0	74sdie	25400	42
405	수원	고양	2020	12	17	6	45	20	10	17	8	15	0	82ksoq	6100	20
406	수원	고양	2020	12	17	10	10	20	10	17	11	40	0	27asjd	6100	30
407	수원	고양	2020	12	17	13	30	20	10	17	15	0	0	37skdi	6100	40
408	수원	고양	2020	12	17	17	0	20	10	17	18	30	0	87skxi	6100	0
409	수원	고양	2020	12	17	20	50	20	10	17	22	20	0	83jsjd	6100	1
410	수원	동대구	2020	12	17	7	40	20	10	17	10	50	0	72sjdo	23100	4
411	수원	동대구	2020	12	17	10	50	20	10	17	14	0	0	58sodq	23100	5
412	수원	동대구	2020	12	17	13	40	20	10	17	16	50	0	32acms	23100	7
413	수원	동대구	2020	12	17	16	40	20	10	17	19	50	0	93lsmd	23100	29
414	수원	동대구	2020	12	17	19	40	20	10	17	22	50	0	38xkde	23100	1
415	수원	부산동부	2020	12	17	0	20	20	10	17	4	35	0	27asjd	32500	2
416	수원	부산동부	2020	12	17	8	30	20	10	17	12	45	0	37skdi	29500	0
417	수원	부산동부	2020	12	17	11	0	20	10	17	15	15	0	39skdo	29500	1
418	수원	부산동부	2020	12	17	13	30	20	10	17	17	45	0	52ekxd	29500	4
419	수원	부산동부	2020	12	17	16	10	20	10	17	20	25	0	49cldm	29500	5
420	수원	부산동부	2020	12	17	18	0	20	10	17	22	15	0	31cmks	29500	7
421	수원	안동	2020	12	17	7	0	20	10	17	10	0	0	23ejjc	21900	29
422	수원	안동	2020	12	17	9	20	20	10	17	12	20	0	37fncl	21900	1
423	수원	안동	2020	12	17	10	30	20	10	17	13	30	0	13ewqa	21900	2
424	수원	안동	2020	12	17	11	30	20	10	17	14	30	0	31opld	21900	5
425	수원	안동	2020	12	17	14	10	20	10	17	17	10	0	38dola	21900	1
426	수원	안동	2020	12	17	16	20	20	10	17	19	20	0	71dxze	21900	7
427	수원	안동	2020	12	17	18	40	20	10	17	21	40	0	73deqa	21900	29
428	수원	전주	2020	12	17	7	50	20	10	17	10	20	0	32odlx	16700	1
429	수원	전주	2020	12	17	9	0	20	10	17	11	40	0	56qaxd	14200	2
430	수원	전주	2020	12	17	10	0	20	10	17	12	30	0	82dxme	16700	0
431	수원	전주	2020	12	17	10	30	20	10	17	13	10	0	97edxq	14200	1
432	수원	전주	2020	12	17	11	10	20	10	17	13	40	0	86doqs	14200	4
433	수원	전주	2020	12	17	12	0	20	10	17	14	50	0	93icms	16700	23
434	수원	전주	2020	12	17	12	40	20	10	17	15	20	0	92xoem	14200	24
435	수원	전주	2020	12	17	14	0	20	10	17	16	30	0	30oela	14200	17
436	수원	전주	2020	12	17	16	20	20	10	17	18	50	0	29dkce	14200	41
437	수원	전주	2020	12	17	17	40	20	10	17	20	20	0	12xole	16700	41
438	수원	전주	2020	12	17	18	30	20	10	17	21	30	0	39skdo	14200	20
439	수원	춘천	2020	12	17	7	40	20	10	17	9	30	0	09sidi	10900	2
440	수원	춘천	2020	12	17	9	0	20	10	17	10	50	0	98sjdu	10900	5
441	수원	춘천	2020	12	17	11	40	20	10	17	13	30	0	87skxi	10900	1
442	수원	춘천	2020	12	17	13	0	20	10	17	14	50	0	83jsjd	10900	7
443	수원	춘천	2020	12	17	15	40	20	10	17	17	30	0	72sjdo	10900	29
444	수원	춘천	2020	12	17	17	0	20	10	17	18	50	0	36sdao	10900	1
445	수원	춘천	2020	12	17	19	20	20	10	17	21	10	0	32odlx	10900	2
446	수원	부천	2020	12	17	7	15	20	10	17	8	15	0	56qaxd	4700	0
447	수원	부천	2020	12	17	8	40	20	10	17	9	40	0	82dxme	4700	1
448	수원	부천	2020	12	17	10	0	20	10	17	11	0	0	97edxq	4700	2
449	수원	부천	2020	12	17	11	10	20	10	17	12	10	0	86doqs	4700	5
450	수원	부천	2020	12	17	12	30	20	10	17	13	30	0	93icms	4700	1
451	수원	부천	2020	12	17	13	50	20	10	17	14	50	0	92xoem	4700	7
452	수원	부천	2020	12	17	14	40	20	10	17	15	40	0	30oela	4700	29
453	수원	부천	2020	12	17	16	0	20	10	17	17	0	0	93lsmd	4700	1
454	수원	부천	2020	12	17	17	20	20	10	17	18	20	0	38xkde	4700	2
455	수원	부천	2020	12	17	18	10	20	10	17	19	10	0	27asjd	4700	0
456	수원	부천	2020	12	17	19	20	20	10	17	20	20	0	27asjd	4700	1
457	수원	부천	2020	12	17	20	40	20	10	17	21	40	0	37skdi	4700	4
458	수원	부천	2020	12	17	21	40	20	10	17	22	40	0	73asfw	4700	23
459	수원	부천	2020	12	17	22	30	20	10	17	23	30	0	14fasd	4700	24
460	동서울	순천	2020	12	17	14	0	2020	12	17	18	10	0	15asff	31500	22
461	동서울	순천	2020	12	17	18	10	2020	12	17	22	20	0	14gfhd	31500	21
462	동서울	강릉시외	2020	12	17	12	0	2020	12	17	13	0	0	98sjdj	15600	22
463	동서울	강릉시외	2020	12	17	12	45	2020	12	17	13	45	0	97asfs	20200	25
464	동서울	강릉시외	2020	12	17	13	5	2020	12	17	14	5	0	87sfkf	20200	21
465	동서울	강릉시외	2020	12	17	13	40	2020	12	17	14	40	0	77fasf	20200	23
466	동서울	강릉시외	2020	12	17	13	50	2020	12	17	14	50	0	65jvis	20200	24
467	동서울	강릉시외	2020	12	17	14	50	2020	12	17	15	50	0	12skfu	20200	25
468	동서울	강릉시외	2020	12	17	15	25	2020	12	17	16	25	0	19skdk	20200	22
469	동서울	강릉시외	2020	12	17	15	25	2020	12	17	16	25	0	93sadf	20200	0
470	동서울	강릉시외	2020	12	17	16	1	2020	12	17	17	1	0	87sdqs	20200	22
471	동서울	강릉시외	2020	12	17	16	20	2020	12	17	17	20	0	82asdf	20200	32
472	동서울	강릉시외	2020	12	17	16	35	2020	12	17	17	35	0	73asfw	20200	1
473	동서울	강릉시외	2020	12	17	17	55	2020	12	17	18	55	0	93sdfh	20200	2
474	동서울	강릉시외	2020	12	17	18	57	2020	12	17	19	57	0	58aghy	20200	22
475	동서울	강릉시외	2020	12	17	20	5	2020	12	17	21	5	0	35adps	20200	23
476	동서울	강릉시외	2020	12	17	20	20	2020	12	17	21	20	0	51sffm	20200	25
477	동서울	강릉시외	2020	12	17	20	50	2020	12	17	21	50	0	28afgq	20200	24
478	동서울	강릉시외	2020	12	17	22	20	2020	12	17	23	20	0	29agdo	20200	23
479	동서울	경주시외	2020	12	17	13	0	2020	12	17	15	0	0	12fajs	30000	23
480	동서울	경주시외	2020	12	17	14	10	2020	12	17	16	10	0	92skfu	30000	26
481	동서울	경주시외	2020	12	17	15	30	2020	12	17	17	30	0	72sjdh	30000	28
482	동서울	경주시외	2020	12	17	17	20	2020	12	17	19	20	0	29agdo	30000	27
483	동서울	경주시외	2020	12	17	18	10	2020	12	17	20	10	0	12fajs	30000	23
484	동서울	안동	2020	12	17	12	30	2020	12	17	13	45	0	92skfu	22200	23
485	동서울	안동	2020	12	17	13	0	2020	12	17	14	15	0	72sjdh	22200	26
486	동서울	안동	2020	12	17	13	50	2020	12	17	15	5	0	42fkiw	22200	25
487	동서울	안동	2020	12	17	15	0	2020	12	17	16	15	0	74sdie	22200	26
488	동서울	안동	2020	12	17	15	30	2020	12	17	16	45	0	82ksoq	22200	39
489	동서울	안동	2020	12	17	15	50	2020	12	17	17	5	0	27asjd	22200	28
490	동서울	안동	2020	12	17	16	10	2020	12	17	17	25	0	37skdi	22200	27
491	동서울	안동	2020	12	17	16	40	2020	12	17	17	55	0	39skdo	22200	27
492	동서울	안동	2020	12	17	17	0	2020	12	17	18	15	0	09sidi	22200	25
493	동서울	안동	2020	12	17	18	30	2020	12	17	19	45	0	98sjdu	22200	27
494	동서울	안동	2020	12	17	20	0	2020	12	17	21	15	0	87skxi	22200	25
495	동서울	안동	2020	12	17	22	30	2020	12	17	23	45	0	83jsjd	22200	28
496	동서울	춘천	2020	12	17	6	10	2020	12	17	7	10	0	72sjdo	8500	23
497	동서울	춘천	2020	12	17	6	30	2020	12	17	7	30	0	36sdao	8500	23
498	동서울	춘천	2020	12	17	6	45	2020	12	17	7	45	0	01sieo	8500	26
499	동서울	춘천	2020	12	17	7	0	2020	12	17	8	0	0	83jsjd	8500	25
500	동서울	춘천	2020	12	17	7	35	2020	12	17	8	35	0	72sjdo	8500	26
501	동서울	춘천	2020	12	17	8	5	2020	12	17	9	5	0	36sdao	8500	39
502	동서울	춘천	2020	12	17	8	15	2020	12	17	9	15	0	01sieo	8500	28
503	동서울	춘천	2020	12	17	8	40	2020	12	17	9	40	0	02skdj	8500	27
504	동서울	춘천	2020	12	17	9	30	2020	12	17	10	30	0	04dosj	8500	27
505	동서울	춘천	2020	12	17	9	35	2020	12	17	10	35	0	48dowi	8500	25
506	동서울	춘천	2020	12	17	10	0	2020	12	17	11	0	0	58sodq	8500	27
507	동서울	춘천	2020	12	17	10	25	2020	12	17	11	25	0	32acms	8500	25
508	동서울	춘천	2020	12	17	10	30	2020	12	17	11	30	0	93lsmd	8500	28
509	동서울	춘천	2020	12	17	11	0	2020	12	17	12	0	0	38xkde	8500	31
510	동서울	춘천	2020	12	17	11	20	2020	12	17	12	20	0	48vmdn	8500	30
511	동서울	춘천	2020	12	17	11	40	2020	12	17	12	40	0	93dcmd	8500	13
512	동서울	춘천	2020	12	17	11	55	2020	12	17	12	55	0	73dmce	8500	27
513	동서울	춘천	2020	12	17	12	0	2020	12	17	13	0	0	42eudc	8500	29
514	동서울	춘천	2020	12	17	12	20	2020	12	17	13	20	0	31cmks	8500	13
515	동서울	춘천	2020	12	17	16	55	2020	12	17	17	55	0	23ejjc	8500	27
516	동서울	춘천	2020	12	17	17	15	2020	12	17	18	15	0	37fncl	8500	25
517	동서울	춘천	2020	12	17	17	25	2020	12	17	18	25	0	13ewqa	8500	28
518	동서울	춘천	2020	12	17	17	40	2020	12	17	18	40	0	31opld	8500	22
519	동서울	춘천	2020	12	17	17	50	2020	12	17	18	50	0	38dola	8500	23
520	동서울	춘천	2020	12	17	18	0	2020	12	17	19	0	0	71dxze	8500	25
521	동서울	춘천	2020	12	17	18	15	2020	12	17	19	15	0	73deqa	8500	24
522	동서울	춘천	2020	12	17	18	30	2020	12	17	19	30	0	32odlx	8500	23
523	동서울	춘천	2020	12	17	18	45	2020	12	17	19	45	0	56qaxd	8500	23
524	동서울	춘천	2020	12	17	19	0	2020	12	17	20	0	0	82dxme	8500	26
525	동서울	춘천	2020	12	17	19	10	2020	12	17	20	10	0	97edxq	8500	28
526	동서울	춘천	2020	12	17	19	15	2020	12	17	20	15	0	56qaxd	8500	27
527	동서울	춘천	2020	12	17	19	55	2020	12	17	20	55	0	82dxme	8500	23
528	동서울	춘천	2020	12	17	20	5	2020	12	17	21	5	0	97edxq	8500	23
529	동서울	춘천	2020	12	17	20	15	2020	12	17	21	15	0	86doqs	8500	26
530	동서울	춘천	2020	12	17	20	20	2020	12	17	21	20	0	93icms	8500	25
531	동서울	춘천	2020	12	17	20	35	2020	12	17	21	35	0	92xoem	8500	26
532	동서울	춘천	2020	12	17	20	45	2020	12	17	21	45	0	30oela	8500	39
533	동서울	춘천	2020	12	17	21	0	2020	12	17	22	0	0	29dkce	8500	28
534	동서울	춘천	2020	12	17	21	25	2020	12	17	22	25	0	12xole	8500	27
535	동서울	춘천	2020	12	17	21	30	2020	12	17	22	30	0	38qios	8500	27
536	동서울	춘천	2020	12	17	21	40	2020	12	17	22	40	0	29agdo	8500	25
537	동서울	춘천	2020	12	17	21	55	2020	12	17	22	55	0	12fajs	8500	27
538	동서울	춘천	2020	12	17	22	10	2020	12	17	23	10	0	92skfu	8500	25
539	동서울	춘천	2020	12	17	22	25	2020	12	17	23	25	0	72sjdh	8500	28
540	동서울	춘천	2020	12	17	22	40	2020	12	17	23	40	0	42fkiw	8500	31
541	동서울	춘천	2020	12	17	22	55	2020	12	17	23	55	0	74sdie	8500	30
542	동서울	춘천	2020	12	17	23	10	2020	12	17	24	10	0	82ksoq	8500	13
543	동서울	춘천	2020	12	17	23	25	2020	12	17	24	25	0	27asjd	8500	27
544	동서울	춘천	2020	12	17	23	40	2020	12	17	24	40	0	37skdi	8500	29
545	서울남부	전주	2020	12	17	12	35	2020	12	17	15	5	0	39skdo	13800	24
546	서울남부	전주	2020	12	17	12	55	2020	12	17	15	25	0	09sidi	13800	30
547	서울남부	전주	2020	12	17	13	35	2020	12	17	16	5	0	14fasd	13800	30
548	서울남부	전주	2020	12	17	13	55	2020	12	17	16	25	0	15asff	13800	29
549	서울남부	전주	2020	12	17	14	15	2020	12	17	16	45	0	14gfhd	13800	25
550	서울남부	전주	2020	12	17	16	5	2020	12	17	18	35	0	98sjdj	13800	26
551	서울남부	전주	2020	12	17	16	25	2020	12	17	18	55	0	97asfs	13800	31
552	서울남부	전주	2020	12	17	17	5	2020	12	17	19	35	0	87sfkf	13800	27
553	서울남부	전주	2020	12	17	18	0	2020	12	17	20	30	0	77fasf	13800	28
554	서울남부	전주	2020	12	17	18	30	2020	12	17	21	0	0	65jvis	13800	28
555	서울남부	전주	2020	12	17	19	0	2020	12	17	21	30	0	12skfu	13800	31
556	서울남부	전주	2020	12	17	19	30	2020	12	17	22	0	0	19skdk	13800	30
557	서울남부	전주	2020	12	17	20	30	2020	12	17	23	0	0	93sadf	13800	29
558	서울남부	전주	2020	12	17	21	10	2020	12	17	23	40	0	87sdqs	13800	30
559	서울남부	전주	2020	12	17	21	30	2020	12	17	24	0	0	82asdf	13800	29
560	안동	동서울	2020	12	17	5	30	2020	12	17	8	30	0	73asfw	20000	26
561	안동	동서울	2020	12	17	8	0	2020	12	17	11	0	0	93sdfh	20000	27
562	안동	동서울	2020	12	17	8	30	2020	12	17	11	30	0	58aghy	20000	25
563	안동	동서울	2020	12	17	10	30	2020	12	17	13	30	0	35adps	20000	25
564	안동	동서울	2020	12	17	10	50	2020	12	17	13	50	0	51sffm	20000	28
565	안동	동서울	2020	12	17	11	10	2020	12	17	14	10	0	28afgq	20000	31
566	안동	동서울	2020	12	17	11	40	2020	12	17	14	40	0	29agdo	20000	30
567	안동	동서울	2020	12	17	12	50	2020	12	17	15	50	0	12fajs	20000	13
568	안동	동서울	2020	12	17	13	50	2020	12	17	16	50	0	92skfu	20000	27
569	안동	동서울	2020	12	17	14	20	2020	12	17	17	20	0	72sjdh	20000	29
570	안동	동서울	2020	12	17	15	0	2020	12	17	18	0	0	29agdo	20000	24
571	안동	동서울	2020	12	17	15	20	2020	12	17	18	20	0	12fajs	20000	30
572	안동	동서울	2020	12	17	16	0	2020	12	17	19	0	0	14fasd	20000	30
573	안동	동서울	2020	12	17	17	0	2020	12	17	20	0	0	15asff	20000	29
574	안동	동서울	2020	12	17	17	20	2020	12	17	20	20	0	14gfhd	20000	25
575	안동	동서울	2020	12	17	17	40	2020	12	17	20	40	0	98sjdj	20000	26
576	안동	동서울	2020	12	17	18	0	2020	12	17	21	0	0	97asfs	20000	31
577	안동	동서울	2020	12	17	19	30	2020	12	17	22	30	0	87sfkf	20000	27
578	안동	동서울	2020	12	17	20	0	2020	12	17	23	0	0	77fasf	20000	28
579	안동	동서울	2020	12	17	20	40	2020	12	17	23	40	0	65jvis	20000	28
580	안동	동서울	2020	12	17	22	0	2020	12	17	25	0	0	12skfu	20000	31
581	안동	경주시외	2020	12	17	9	50	2020	12	17	11	30	0	19skdk	10800	30
582	안동	경주시외	2020	12	17	11	50	2020	12	17	12	30	0	93sadf	10800	29
583	안동	경주시외	2020	12	17	13	55	2020	12	17	17	35	0	87sdqs	10800	30
584	안동	경주시외	2020	12	17	16	50	2020	12	17	17	30	0	82asdf	10800	29
585	안동	고양	2020	12	17	15	40	2020	12	17	19	33	0	73asfw	26500	26
586	안동	부산동부	2020	12	17	8	0	2020	12	17	10	30	0	93sdfh	17200	27
587	안동	부산동부	2020	12	17	10	0	2020	12	17	12	30	0	58aghy	17200	25
588	안동	부산동부	2020	12	17	11	0	2020	12	17	13	30	0	35adps	17200	22
589	안동	부산동부	2020	12	17	12	0	2020	12	17	14	30	0	51sffm	17200	31
590	안동	부산동부	2020	12	17	13	0	2020	12	17	15	30	0	28afgq	17200	28
591	안동	부산동부	2020	12	17	15	0	2020	12	17	17	30	0	29agdo	17200	26
592	안동	부산동부	2020	12	17	16	0	2020	12	17	18	30	0	12fajs	17200	31
593	안동	부산동부	2020	12	17	17	0	2020	12	17	19	30	0	92skfu	17200	21
594	안동	부산동부	2020	12	17	20	30	2020	12	17	21	0	0	72sjdh	17200	14
595	안동	부천	2020	12	17	9	30	2020	12	17	13	30	0	29agdo	27600	23
596	안동	부천	2020	12	17	13	35	2020	12	17	17	35	0	12fajs	27600	25
597	안동	부천	2020	12	17	17	30	2020	12	17	21	30	0	92skfu	27600	22
598	춘천	동서울	2020	12	17	5	50	2020	12	17	6	50	0	72sjdh	7700	29
599	춘천	동서울	2020	12	17	6	25	2020	12	17	7	25	0	42fkiw	7700	25
600	춘천	동서울	2020	12	17	6	50	2020	12	17	7	50	0	74sdie	7700	26
601	춘천	동서울	2020	12	17	6	55	2020	12	17	7	55	0	82ksoq	7700	31
602	춘천	동서울	2020	12	17	7	10	2020	12	17	8	10	0	27asjd	7700	27
603	춘천	동서울	2020	12	17	7	25	2020	12	17	8	25	0	37skdi	7700	28
604	춘천	동서울	2020	12	17	7	40	2020	12	17	8	40	0	39skdo	7700	28
605	춘천	동서울	2020	12	17	7	45	2020	12	17	8	45	0	09sidi	7700	31
606	춘천	동서울	2020	12	17	7	55	2020	12	17	8	55	0	98sjdu	7700	30
607	춘천	동서울	2020	12	17	8	10	2020	12	17	9	10	0	87skxi	7700	29
608	춘천	동서울	2020	12	17	8	25	2020	12	17	9	25	0	83jsjd	7700	30
609	춘천	동서울	2020	12	17	8	40	2020	12	17	9	40	0	72sjdo	7700	29
610	춘천	동서울	2020	12	17	8	45	2020	12	17	9	45	0	36sdao	7700	26
611	춘천	동서울	2020	12	17	8	55	2020	12	17	9	55	0	01sieo	7700	27
612	춘천	동서울	2020	12	17	9	10	2020	12	17	10	10	0	83jsjd	7700	25
613	춘천	동서울	2020	12	17	9	30	2020	12	17	10	30	0	72sjdo	7700	25
614	춘천	동서울	2020	12	17	9	40	2020	12	17	10	40	0	36sdao	7700	28
615	춘천	동서울	2020	12	17	9	50	2020	12	17	10	50	0	01sieo	7700	31
616	춘천	동서울	2020	12	17	10	5	2020	12	17	11	5	0	02skdj	7700	30
617	춘천	동서울	2020	12	17	10	20	2020	12	17	11	20	0	04dosj	7700	13
618	춘천	동서울	2020	12	17	10	25	2020	12	17	11	25	0	48dowi	7700	27
619	춘천	동서울	2020	12	17	10	35	2020	12	17	11	35	0	58sodq	7700	29
620	춘천	동서울	2020	12	17	10	45	2020	12	17	11	45	0	32acms	7700	24
621	춘천	동서울	2020	12	17	10	55	2020	12	17	11	55	0	93lsmd	7700	30
622	춘천	동서울	2020	12	17	11	5	2020	12	17	12	5	0	38xkde	7700	30
623	춘천	동서울	2020	12	17	11	25	2020	12	17	12	25	0	48vmdn	7700	29
624	춘천	동서울	2020	12	17	11	35	2020	12	17	12	35	0	93dcmd	7700	25
625	춘천	동서울	2020	12	17	11	50	2020	12	17	12	50	0	73dmce	7700	26
626	춘천	동서울	2020	12	17	12	5	2020	12	17	13	5	0	42eudc	7700	31
627	춘천	동서울	2020	12	17	12	20	2020	12	17	13	20	0	31cmks	7700	27
628	춘천	동서울	2020	12	17	12	40	2020	12	17	13	40	0	23ejjc	7700	28
629	춘천	동서울	2020	12	17	12	55	2020	12	17	13	55	0	37fncl	7700	28
630	춘천	동서울	2020	12	17	13	10	2020	12	17	14	10	0	13ewqa	7700	31
631	춘천	동서울	2020	12	17	13	25	2020	12	17	14	25	0	31opld	7700	30
632	춘천	동서울	2020	12	17	13	55	2020	12	17	14	55	0	38dola	7700	29
633	춘천	동서울	2020	12	17	14	10	2020	12	17	15	10	0	71dxze	7700	30
634	춘천	동서울	2020	12	17	14	25	2020	12	17	15	25	0	73deqa	7700	29
635	춘천	동서울	2020	12	17	14	35	2020	12	17	15	35	0	32odlx	7700	26
636	춘천	동서울	2020	12	17	14	40	2020	12	17	15	40	0	56qaxd	7700	27
637	춘천	동서울	2020	12	17	15	10	2020	12	17	16	10	0	82dxme	7700	25
638	춘천	동서울	2020	12	17	15	30	2020	12	17	16	30	0	97edxq	7700	22
639	춘천	동서울	2020	12	17	15	40	2020	12	17	16	40	0	56qaxd	7700	31
640	춘천	동서울	2020	12	17	16	10	2020	12	17	17	10	0	82dxme	7700	28
641	춘천	동서울	2020	12	17	16	50	2020	12	17	17	50	0	97edxq	7700	26
642	춘천	동서울	2020	12	17	17	5	2020	12	17	18	5	0	86doqs	7700	31
643	춘천	동서울	2020	12	17	17	10	2020	12	17	18	10	0	93icms	7700	21
644	춘천	동서울	2020	12	17	17	20	2020	12	17	18	20	0	92xoem	7700	14
645	춘천	동서울	2020	12	17	17	35	2020	12	17	18	35	0	30oela	7700	23
646	춘천	동서울	2020	12	17	17	50	2020	12	17	18	50	0	29dkce	7700	25
647	춘천	동서울	2020	12	17	18	5	2020	12	17	19	5	0	12xole	7700	22
648	춘천	동서울	2020	12	17	18	20	2020	12	17	19	20	0	38qios	7700	29
